Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-07-13,97.41,97.67,96.84,96.87,25892171.0,0.0,1.0,22.78497702743607,22.845793104092813,22.651649474765517,22.65866671437976,103568684.0
2016-07-12,97.17,97.7,97.12,97.42,24167463.0,0.0,1.0,22.728839110522152,22.852810343707052,22.71714371116509,22.787316107307483,96669852.0
2016-07-11,96.75,97.65,96.73,96.98,23794945.0,0.0,1.0,22.6305977559228,22.84111494434999,22.625919596179973,22.684396592965303,95179780.0
2016-07-08,96.49,96.89,96.05,96.68,28912103.0,0.0,1.0,22.569781679266054,22.663344874122583,22.466862164923874,22.614224196822907,115648412.0
2016-07-07,95.7,96.5,95.62,95.94,25139558.0,0.0,1.0,22.384994369424412,22.57212075913747,22.366281730453107,22.441132286338327,100558232.0
2016-07-06,94.6,95.66,94.37,95.53,30949090.0,0.0,1.0,22.127695583568958,22.375638049938757,22.073896746526454,22.345230011610386,123796360.0
2016-07-05,95.39,95.4,94.46,94.99,27705210.0,0.0,1.0,22.312482893410603,22.314821973282015,22.09494846536917,22.21891969855407,110820840.0
2016-07-01,95.49,96.465,95.33,95.89,26026540.0,0.0,1.0,22.335873692124732,22.56393397958752,22.298448414182122,22.42943688698126,104106160.0
2016-06-30,94.44,95.77,94.3,95.6,35836356.0,0.0,1.0,22.090270305626348,22.4013679285243,22.05752318742656,22.361603570710276,143345424.0
2016-06-29,93.97,94.55,93.63,94.4,36531006.0,0.0,1.0,21.980333551669926,22.11600018421189,21.900804836041875,22.080913986140697,146124024.0
2016-06-28,92.9,93.66,92.14,93.59,40444914.0,0.0,1.0,21.730052005428714,21.907822075656117,21.552281935201307,21.891448516556224,161779656.0
2016-06-27,93.0,93.05,91.5,92.04,46622188.0,0.0,1.0,21.753442804142846,21.76513820349991,21.402580823430863,21.52889113648718,186488752.0
2016-06-24,92.91,94.655,92.65,93.4,75311356.0,0.0,1.0,21.732391085300126,22.14056052286173,21.671575008643384,21.847005998999375,301245424.0
2016-06-23,95.94,96.29,95.25,96.1,32240187.0,0.0,1.0,22.441132286338327,22.523000081837793,22.279735775210817,22.478557564280937,128960748.0
2016-06-22,96.25,96.89,95.35,95.55,29219122.0,0.0,1.0,22.51364376235214,22.663344874122583,22.30312657392495,22.349908171353214,116876488.0
2016-06-21,94.94,96.35,94.676,95.91,35546358.0,0.0,1.0,22.207224299197005,22.537034561066267,22.145472590591698,22.434115046724088,142185432.0
2016-06-20,96.0,96.57,95.03,95.1,34411901.0,0.0,1.0,22.45516676556681,22.58849431823736,22.228276018039725,22.24464957713962,137647604.0
2016-06-17,96.62,96.65,95.3,95.33,61008219.0,0.0,1.0,22.60018971759443,22.607206957208668,22.291431174567883,22.298448414182122,244032876.0
2016-06-16,96.45,97.75,96.07,97.55,31326815.0,0.0,1.0,22.560425359780403,22.864505743064118,22.471540324666698,22.817724145635854,125307260.0
2016-06-15,97.82,98.41,97.03,97.14,29445227.0,0.0,1.0,22.88087930216401,23.01888501457739,22.69609199232237,22.721821870907913,117780908.0
2016-06-14,97.32,98.475,96.75,97.46,31931944.0,0.0,1.0,22.76392530859335,23.034089033741576,22.6305977559228,22.796672426793133,127727776.0
2016-06-13,98.69,99.12,97.1,97.34,38020494.0,0.0,1.0,23.08437925097696,23.18495968544773,22.71246555142226,22.768603468336178,152081976.0
2016-06-10,98.53,99.3457,98.48,98.83,31712936.0,0.0,1.0,23.04695397303435,23.237752718145522,23.035258573677286,23.117126369176745,126851744.0
2016-06-09,98.5,99.99,98.46,99.65,26601354.0,0.0,1.0,23.03993673342011,23.388459634260677,23.030580413934455,23.30893091863263,106405416.0
2016-06-08,99.02,99.56,98.68,98.94,20848131.0,0.0,1.0,23.161568886733594,23.28787919978991,23.08204017110555,23.14285624776229,83392524.0
2016-06-07,99.25,99.87,98.96,99.03,22409450.0,0.0,1.0,23.2153677237761,23.36039067580372,23.147534407505116,23.16390796660501,89637800.0
2016-06-06,97.99,101.89,97.55,98.63,23292504.0,0.0,1.0,22.920643659978033,23.83288480982919,22.817724145635854,23.07034477174848,93170016.0
2016-06-03,97.79,98.27,97.45,97.92,28504888.0,0.0,1.0,22.873862062549772,22.986137896377606,22.794333346921725,22.904270100878144,114019552.0
2016-06-02,97.6,97.84,96.63,97.72,40191600.0,0.0,1.0,22.82941954499292,22.88555746190684,22.602528797465837,22.85748850344988,160766400.0
2016-06-01,99.02,99.54,98.33,98.46,29173285.0,0.0,1.0,23.161568886733594,23.283201040047086,23.000172375606084,23.030580413934455,116693140.0
2016-05-31,99.6,100.4,98.82,99.86,42307212.0,0.0,1.0,23.29723551927556,23.48436190898862,23.11478728930533,23.358051595932306,169228848.0
2016-05-27,99.44,100.47,99.245,100.35,36341240.0,0.0,1.0,23.25981024133295,23.50073546808851,23.214198183840395,23.47266650963155,145364960.0
2016-05-26,99.68,100.73,98.64,100.41,56331159.0,0.0,1.0,23.31594815824687,23.561551544745257,23.072683851619896,23.486700988860033,225324636.0
2016-05-25,98.67,99.74,98.11,99.62,38642108.0,0.0,1.0,23.079701091234135,23.329982637475347,22.948712618434996,23.30191367901839,154568432.0
2016-05-24,97.22,98.09,96.84,97.9,35140174.0,0.0,1.0,22.740534509879218,22.94403445869217,22.651649474765517,22.89959194113532,140560696.0
2016-05-23,95.87,97.19,95.67,96.43,38018643.0,0.0,1.0,22.424758727238437,22.73351727026498,22.377977129810173,22.555747200037576,152074572.0
2016-05-20,94.64,95.43,94.52,95.22,32025968.0,0.0,1.0,22.137051903054612,22.321839212896258,22.108982944597653,22.272718535596578,128103872.0
2016-05-19,94.64,94.64,93.57,94.2,30442100.0,0.0,1.0,22.137051903054612,22.137051903054612,21.886770356813397,22.03413238871243,121768400.0
2016-05-18,94.16,95.21,93.89,94.56,42062391.0,0.0,1.0,22.024776069226775,22.270379455725163,21.96162091269862,22.118339264083307,168249564.0
2016-05-17,94.55,94.7,93.01,93.49,46916939.0,0.0,1.0,22.11600018421189,22.15108638228309,21.755781884014258,21.868057717842092,187667756.0
2016-05-16,92.39,94.39,91.65,93.88,61259756.0,0.0,1.0,21.610758931986638,22.07857490626928,21.43766702150206,21.959281832827205,245039024.0
2016-05-13,90.0,91.67,90.0,90.52,44392765.0,0.0,1.0,21.05171884271888,21.44234518124489,21.05171884271888,21.17335099603237,177571060.0
2016-05-12,92.72,92.78,89.47,90.34,76314690.0,0.0,1.0,21.687948567743273,21.701983046971755,20.92774760953398,21.13124755834693,305258760.0
2016-05-11,93.48,93.57,92.46,92.51,28719109.0,0.0,1.0,21.86571863797068,21.886770356813397,21.62713249108653,21.638827890443597,114876436.0
2016-05-10,93.33,93.57,92.11,93.42,33686836.0,0.0,1.0,21.83063243989948,21.886770356813397,21.54526469558707,21.8516841587422,134747344.0
2016-05-09,93.0,93.77,92.59,92.79,32936436.0,0.0,1.0,21.753442804142846,21.93355195424166,21.657540529414906,21.70432212684317,131745744.0
2016-05-06,93.37,93.45,91.85,92.72,43699886.0,0.0,1.0,21.839988759385136,21.85870139835644,21.484448618930326,21.687948567743273,174799544.0
2016-05-05,94.0,94.07,92.68,93.24,35890500.0,0.57,1.0,21.987350791284165,22.003724350384058,21.678592248257623,21.80958072105676,143562000.0
2016-05-04,95.2,95.9,93.82,94.19,41025475.0,0.0,1.0,22.132737284347126,22.29547799967321,21.81190558841856,21.89792568080521,164101900.0
2016-05-03,94.2,95.74,93.68,95.18,56831277.0,0.0,1.0,21.90025054816701,22.258280121884386,21.779357445353348,22.128087549623526,227325108.0
2016-05-02,93.965,94.08,92.4,93.64,48160104.0,0.0,1.0,21.84561616516468,21.872352139825395,21.4817744230428,21.770057975906145,192640416.0
2016-04-29,93.99,94.72,92.51,93.74,68531478.0,0.0,1.0,21.85142833356918,22.02114365098067,21.507347964022614,21.793306649524155,274125912.0
2016-04-28,97.61,97.88,94.25,94.83,82242690.0,0.0,1.0,22.693030318541208,22.755801737309838,21.911874884976015,22.046717191960482,328970760.0
2016-04-27,96.0,98.71,95.68,97.82,114602142.0,0.0,1.0,22.31872667329122,22.948765728339335,22.244330917713583,22.74185253313903,458408568.0
2016-04-26,103.91,105.3,103.91,104.35,56016165.0,0.0,1.0,24.157696756475943,24.480853319766304,24.157696756475943,24.259990920395193,224064660.0
2016-04-25,105.0,105.65,104.51,105.08,28031588.0,0.0,1.0,24.41110729891227,24.562223677429348,24.297188798184013,24.42970623780668,112126352.0
2016-04-22,105.01,106.48,104.62,105.68,33683121.0,0.0,1.0,24.413432166274074,24.755187668458845,24.322762339163827,24.56919827951475,134732484.0
2016-04-21,106.93,106.93,105.52,105.97,31552525.0,0.0,1.0,24.8598066997399,24.8598066997399,24.53200040172593,24.636619433006985,126210100.0
2016-04-20,106.64,108.09,106.06,107.13,30611030.0,0.0,1.0,24.79238554624766,25.129491313708833,24.657543239263195,24.90630404697592,122444120.0
2016-04-19,107.88,108.0,106.23,106.91,32384879.0,0.0,1.0,25.080669099111006,25.108567507452623,24.697065984413815,24.855156965016292,129539516.0
2016-04-18,108.89,108.95,106.94,107.48,60821461.0,0.0,1.0,25.315480702652927,25.329429906823734,24.8621315671017,24.987674404638962,243285844.0
2016-04-15,112.11,112.3,109.73,109.85,46938969.0,0.0,1.0,26.064087993152903,26.108260473027123,25.510769561044224,25.538667969385838,187755876.0
2016-04-14,111.62,112.39,111.33,112.1,25473923.0,0.0,1.0,25.950169492424646,26.129184279283333,25.88274833893241,26.0617631257911,101895692.0
2016-04-13,110.8,112.34,110.8,112.04,33257316.0,0.0,1.0,25.75953036875695,26.11755994247433,25.75953036875695,26.047813921620296,133029264.0
2016-04-12,109.34,110.5,108.66,110.44,27232325.0,0.0,1.0,25.420099733933977,25.689784347902915,25.262008753331497,25.675835143732105,108929300.0
2016-04-11,108.97,110.61,108.83,109.02,29407518.0,0.0,1.0,25.334079641547333,25.715357888882725,25.301531498482117,25.34570397835634,117630072.0
2016-04-08,108.91,109.77,108.17,108.66,23581740.0,0.0,1.0,25.320130437376527,25.520069030491427,25.148090252603243,25.262008753331497,94326960.0
2016-04-07,109.95,110.42,108.121,108.54,31801870.0,0.0,1.0,25.56191664300385,25.671185409008505,25.136698402530413,25.234110344989887,127207480.0
2016-04-06,110.23,110.98,109.2,110.96,26404077.0,0.0,1.0,25.627012929134285,25.801377981269372,25.387551590868764,25.796728246545765,105616308.0
2016-04-05,109.51,110.73,109.42,109.81,26578652.0,0.0,1.0,25.4596224790846,25.74325629722434,25.438698672828387,25.529368499938634,106314608.0
2016-04-04,110.42,112.19,110.27,111.12,37356204.0,0.0,1.0,25.671185409008505,26.08268693204731,25.636312398581484,25.83392612433459,149424816.0
2016-04-01,108.78,110.0,108.2,109.99,25873950.0,0.0,1.0,25.289907161673113,25.573540979812854,25.155064854688646,25.571216112451054,103495800.0
2016-03-31,109.72,109.9,108.88,108.99,25888449.0,0.0,1.0,25.50844469368242,25.550292306194844,25.313155835291123,25.338729376270937,103553796.0
2016-03-30,108.65,110.42,108.6,109.56,45601149.0,0.0,1.0,25.2596838859697,25.671185409008505,25.24805954916069,25.471246815893604,182404596.0
2016-03-29,104.89,107.79,104.88,107.68,31190083.0,0.0,1.0,24.385533757932457,25.0597452928548,24.383208890570657,25.034171751874986,124760332.0
2016-03-28,106.0,106.19,105.06,105.19,19411372.0,0.0,1.0,24.643594035092388,24.687766514966608,24.425056503083077,24.455279778786494,77645488.0
2016-03-24,105.47,106.25,104.89,105.67,26132955.0,0.0,1.0,24.520376064916924,24.701715719137418,24.385533757932457,24.56687341215295,104531820.0
2016-03-23,106.48,107.07,105.9,106.13,25703495.0,0.0,1.0,24.755187668458845,24.892354842805112,24.620345361474378,24.6738173107958,102813980.0
2016-03-22,105.25,107.29,105.21,106.72,32444375.0,0.0,1.0,24.4692289829573,24.94350192476474,24.459929513510094,24.81098448514207,129777500.0
2016-03-21,105.93,107.65,105.1401,105.91,35502678.0,0.0,1.0,24.62731996355978,25.027197149789583,24.443678690651105,24.622670228836178,142010712.0
2016-03-18,106.34,106.5,105.19,105.92,44205171.0,0.0,1.0,24.722639525393628,24.759837403182445,24.455279778786494,24.624995096197978,176820684.0
2016-03-17,105.52,106.47,104.96,105.8,34420705.0,0.0,1.0,24.53200040172593,24.75286280109704,24.401807829465064,24.597096687856364,137682820.0
2016-03-16,104.61,106.31,104.59,105.97,38303493.0,0.0,1.0,24.320437471802027,24.715664923308225,24.315787737078423,24.636619433006985,153213972.0
2016-03-15,103.96,105.18,103.85,104.58,40067734.0,0.0,1.0,24.16932109328495,24.452954911424694,24.143747552305136,24.31346286971662,160270936.0
2016-03-14,101.91,102.91,101.78,102.52,25076062.0,0.0,1.0,23.692723284115708,23.925210020295825,23.662500008412295,23.834540193185582,100304248.0
2016-03-11,102.24,102.28,101.5,102.26,27408237.0,0.0,1.0,23.769443907055148,23.77874337650235,23.59740372228186,23.77409364177875,109632948.0
2016-03-10,101.41,102.24,100.15,101.17,33513577.0,0.0,1.0,23.57647991602565,23.769443907055148,23.283546628438707,23.520683099342424,134054308.0
2016-03-09,101.31,101.58,100.27,101.12,27201683.0,0.0,1.0,23.55323124240764,23.61600266117627,23.311445036780317,23.509058762533417,108806732.0
2016-03-08,100.78,101.76,100.4,101.03,31182194.0,0.0,1.0,23.430013272232177,23.657850273688695,23.341668312483733,23.488134956277207,124728776.0
2016-03-07,102.39,102.83,100.96,101.87,35915810.0,0.0,1.0,23.804316917482165,23.906611081401415,23.471860884744597,23.683423814668505,143663240.0
2016-03-04,102.37,103.75,101.37,103.01,46055100.0,0.0,1.0,23.799667182758565,24.120498878687126,23.567180446578448,23.94845869391384,184220400.0
2016-03-03,100.58,101.7099,100.45,101.5,36955742.0,0.0,1.0,23.383515924996154,23.64620268820607,23.35329264929274,23.59740372228186,147822968.0
2016-03-02,100.51,100.89,99.64,100.75,33169560.0,0.0,1.0,23.367241853463547,23.45558681321199,23.164978392986846,23.423038670146774,132678240.0
2016-03-01,97.65,100.77,97.42,100.53,50407147.0,0.0,1.0,22.702329787988415,23.427688404870377,22.648857838666984,23.37189158818715,201628588.0
2016-02-29,96.86,98.23,96.65,96.69,35216277.0,0.0,1.0,22.51866526640612,22.837172094972882,22.469843051808297,22.4791425212555,140865108.0
2016-02-26,97.2,98.0237,96.58,96.91,28991131.0,0.0,1.0,22.59771075670736,22.789210081298922,22.453568980275687,22.530289603215124,115964524.0
2016-02-25,96.05,96.76,95.25,96.76,27582659.0,0.0,1.0,22.330351010100223,22.49541659278811,22.144361621156133,22.49541659278811,110330636.0
2016-02-24,93.98,96.38,93.32,96.1,36255745.0,0.0,1.0,21.849103466207385,22.407071633039664,21.695662220328504,22.34197534690923,145022980.0
2016-02-23,96.4,96.5,94.55,94.69,31942633.0,0.0,1.0,22.411721367763267,22.434970041381277,21.98162090583005,22.014169048895265,127770532.0
2016-02-22,96.31,96.9,95.92,96.88,34280758.0,0.0,1.0,22.390797561507057,22.527964735853324,22.30012773439681,22.52331500112972,137123032.0
2016-02-19,96.0,96.7599,95.8,96.04,35374173.0,0.0,1.0,22.31872667329122,22.49539334411449,22.272229326055196,22.328026142738427,141496692.0
2016-02-18,98.84,98.89,96.091,96.26,39020983.0,0.0,1.0,22.978989004042752,22.990613340851755,22.339882966283607,22.37917322469805,156083932.0
2016-02-17,96.67,98.21,96.15,98.12,44863243.0,0.0,1.0,22.474492786531897,22.832522360249275,22.353599683718237,22.81159855399307,179452972.0
2016-02-16,95.02,96.85,94.61,96.64,49057916.0,0.0,1.0,22.090889671834702,22.516340399044317,21.995570110000855,22.467518184446494,196231664.0
2016-02-12,94.19,94.5,93.01,93.99,40351381.0,0.0,1.0,21.89792568080521,21.969996569021045,21.62359133211267,21.85142833356918,161405524.0
2016-02-11,93.79,94.72,92.59,93.7,50074711.0,0.0,1.0,21.80493098633316,22.02114365098067,21.52594690291702,21.78400718007695,200298844.0
2016-02-10,95.92,96.35,94.1,94.27,42343601.0,0.0,1.0,22.30012773439681,22.40009703095426,21.877001874548995,21.916524619699615,169374404.0
2016-02-09,94.29,95.94,93.93,94.99,44331195.0,0.0,1.0,21.921174354423222,22.304777469120413,21.83747912939838,22.0839150697493,177324780.0
2016-02-08,93.13,95.7,93.04,95.01,54021375.0,0.0,1.0,21.651489740454284,22.248980652437183,21.630565934198074,22.088564804472906,216085500.0
2016-02-05,96.52,96.92,93.69,94.02,46418064.0,0.0,1.0,22.43961977610488,22.532614470576927,21.781682312715148,21.85840293565459,185672256.0
2016-02-04,95.86,97.33,95.19,96.6,46471652.0,0.52,1.0,22.286178530226003,22.627934032410774,22.130412416985322,22.458218714999287,185886608.0
2016-02-03,95.0,96.84,94.08,96.35,45964294.0,0.0,1.0,21.967985769408283,22.393470967468403,21.755243170378225,22.28016240928935,183857176.0
2016-02-02,95.42,96.04,94.28,94.48,37357215.0,0.0,1.0,22.06510739070462,22.20847740309444,21.801491561471718,21.84773995256521,149428860.0
2016-02-01,96.47,96.71,95.4,96.43,40943541.0,0.0,1.0,22.307911443945443,22.363409513257633,22.060482551595268,22.29866176572675,163774164.0
2016-01-29,94.79,97.34,94.35,97.34,64416504.0,0.0,1.0,21.91942495876012,22.509091945202133,21.817678498354436,22.509091945202133,257666016.0
2016-01-28,93.79,94.52,92.39,94.09,55678825.0,0.0,1.0,21.688183003292664,21.856989630783904,21.364444265638227,21.757555589932903,222715300.0
2016-01-27,96.04,96.6289,93.34,93.42,133369674.0,0.0,1.0,22.20847740309444,22.344655790669222,21.58412412333231,21.602623479769704,533478696.0
2016-01-26,99.93,100.88,98.07,99.99,75077002.0,0.0,1.0,23.108008609862843,23.32768846755692,22.677898572693373,23.121883127190888,300308008.0
2016-01-25,101.52,101.53,99.21,99.44,51794525.0,0.0,1.0,23.475683319056095,23.47799573861077,22.94151440192627,22.994700051683786,207178100.0
2016-01-22,98.63,101.46,98.37,101.42,65800467.0,0.0,1.0,22.807394067755148,23.461808801728047,22.74727115933361,23.45255912350935,263201868.0
2016-01-21,97.06,97.88,94.94,96.3,52161463.0,0.0,1.0,22.444344197671242,22.633962601154558,21.95411125208024,22.268600311515975,208645852.0
2016-01-20,95.1,98.1897,93.42,96.79,72334416.0,0.0,1.0,21.99110996495503,22.70557823476283,21.602623479769704,22.38190886969503,289337664.0
2016-01-19,98.41,98.65,95.5,96.66,53087747.0,0.0,1.0,22.75652083755231,22.8120189068645,22.083606747142014,22.35184741548426,212350988.0
2016-01-15,96.2,97.71,95.36,97.13,79833891.0,0.0,1.0,22.245476115969232,22.59465146872509,22.05123287337657,22.460531134553964,319335564.0
2016-01-14,97.96,100.48,95.74,99.52,63170127.0,0.0,1.0,22.652461957591953,23.23519168536994,22.1391048164542,23.013199408121185,252680508.0
2016-01-13,100.32,101.19,97.3,97.39,62439631.0,0.0,1.0,23.198192972495146,23.399373473751833,22.499842266983432,22.520654042975504,249758524.0
2016-01-12,100.55,100.69,98.8399,99.96,49154227.0,0.0,1.0,23.251378622252663,23.283752496018106,22.855931754207766,23.114945868526863,196616908.0
2016-01-11,98.97,99.06,97.34,98.53,49739377.0,0.0,1.0,22.886016332614084,22.906828108606156,22.509091945202133,22.7842698722084,198957508.0
2016-01-08,98.55,99.11,96.76,96.96,70798016.0,0.0,1.0,22.788894711317752,22.918390206379527,22.374971611031008,22.421220002124496,283192064.0
2016-01-07,98.68,100.13,96.43,96.45,81094428.0,0.0,1.0,22.818956165528522,23.15425700095633,22.29866176572675,22.303286604836096,324377712.0
2016-01-06,100.56,102.37,99.87,100.7,68457388.0,0.0,1.0,23.25369104180734,23.672238981203435,23.094134092534794,23.286064915572783,273829552.0
2016-01-05,105.75,105.85,102.41,102.71,55790992.0,0.0,1.0,24.453836790683432,24.47696098623018,23.68148865942213,23.750861246062367,223163968.0
2016-01-04,102.61,105.368,102.0,105.35,67649387.0,0.0,1.0,23.72773705051562,24.365502363694862,23.586679457680475,24.361340008496448,270597548.0
2015-12-31,107.01,107.03,104.82,105.26,40912316.0,0.0,1.0,24.745201654572426,24.749826493681777,24.238781772098697,24.34052823250438,163649264.0
2015-12-30,108.58,108.7,107.18,107.32,25213777.0,0.0,1.0,25.108251524656332,25.13600055931243,24.784512787001894,24.816886660767338,100855108.0
2015-12-29,106.96,109.43,106.86,108.74,30931243.0,0.0,1.0,24.73363955679905,25.30480718680367,24.71051536125231,25.145250237531123,123724972.0
2015-12-28,107.59,107.69,106.1807,106.82,26704210.0,0.0,1.0,24.879321988743552,24.902446184290294,24.553432700903265,24.701265683033608,106816840.0
2015-12-24,109.0,109.0,107.95,108.03,13596680.0,0.0,1.0,25.205373145952663,25.205373145952663,24.962569092711835,24.98106844914923,54386720.0
2015-12-23,107.27,108.85,107.2,108.61,32657354.0,0.0,1.0,24.805324562993963,25.170686852632542,24.789137626111245,25.115188783320356,130629416.0
2015-12-22,107.4,107.72,106.451,107.23,32789367.0,0.0,1.0,24.835386017204737,24.90938344295432,24.615937401466116,24.79607488477527,131157468.0
2015-12-21,107.28,107.37,105.57,107.33,47590610.0,0.0,1.0,24.80763698254864,24.828448758540713,24.412213238699287,24.81919908032201,190362440.0
2015-12-18,108.91,109.52,105.81,106.03,96453327.0,0.0,1.0,25.18456136996059,25.32561896279574,24.46771130801148,24.51858453821432,385813308.0
2015-12-17,112.02,112.25,108.98,108.98,44772827.0,0.0,1.0,25.903723851464378,25.956909501221894,25.200748306843316,25.200748306843316,179091308.0
2015-12-16,111.07,111.99,108.8,111.34,56238467.0,0.0,1.0,25.684043993770295,25.896786592800353,25.15912475485917,25.74647932174651,224953868.0
2015-12-15,111.94,112.8,110.35,110.49,53323105.0,0.0,1.0,25.885224495026982,26.084092576728995,25.517549785833726,25.54992365959917,213292420.0
2015-12-14,112.18,112.68,109.79,112.48,65003609.0,0.0,1.0,25.940722564339175,26.056343542072902,25.388054290771954,26.01009515097941,260014436.0
2015-12-11,115.19,115.39,112.851,113.18,46886161.0,0.0,1.0,26.636760850296213,26.683009241389705,26.095885916457835,26.17196451980663,187544644.0
2015-12-10,116.04,116.94,115.51,116.17,29212727.0,0.0,1.0,26.833316512443552,27.04143427236426,26.7107582760458,26.86337796665432,116850908.0
2015-12-09,117.64,117.69,115.08,115.62,46361357.0,0.0,1.0,27.20330364119148,27.214865738964853,26.611324235194793,26.73619489114722,185445428.0
2015-12-08,117.52,118.6,116.86,118.23,34309450.0,0.0,1.0,27.175554606535385,27.425295918440238,27.022934915926864,27.33973639491728,137237800.0
2015-12-07,118.98,119.86,117.81,118.28,32084249.0,0.0,1.0,27.51316786151787,27.71666078232923,27.242614773620947,27.351298492690653,128336996.0
2015-12-04,115.29,119.25,115.11,119.03,57776977.0,0.0,1.0,26.659885045842962,27.575603189494085,26.618261493858817,27.524729959291243,231107908.0
2015-12-03,116.55,116.79,114.22,115.2,41569509.0,0.0,1.0,26.951249909731953,27.006747979044146,26.41245615349278,26.63907326985089,166278036.0
2015-12-02,117.05,118.11,116.08,116.28,33386563.0,0.0,1.0,27.06687088746568,27.311987360261185,26.84256619066225,26.888814581755742,133546252.0
2015-12-01,118.75,118.81,116.86,117.34,34852374.0,0.0,1.0,27.459982211760355,27.473856729088403,27.022934915926864,27.133931054551244,139409496.0
2015-11-30,117.99,119.41,117.75,118.3,39180322.0,0.0,1.0,27.284238325605088,27.612601902368876,27.2287402562929,27.3559233318,156721288.0
2015-11-27,118.29,118.41,117.6,117.81,13046445.0,0.0,1.0,27.353610912245326,27.38135994690142,27.19405396297278,27.242614773620947,52185780.0
2015-11-25,119.21,119.23,117.92,118.03,21388308.0,0.0,1.0,27.566353511275384,27.570978350384735,27.26805138872237,27.29348800382379,85553232.0
2015-11-24,117.33,119.35,117.12,118.88,42803172.0,0.0,1.0,27.131618634996567,27.598727385040828,27.083057824348405,27.490043665971125,171212688.0
2015-11-23,119.27,119.73,117.34,117.75,32482528.0,0.0,1.0,27.580228028603432,27.686599328118465,27.133931054551244,27.2287402562929,129930112.0
2015-11-20,119.2,119.92,118.85,119.3,34287096.0,0.0,1.0,27.56404109172071,27.73053529965728,27.4831064073071,27.587165287267457,137148384.0
2015-11-19,117.64,119.75,116.76,118.78,43295820.0,0.0,1.0,27.20330364119148,27.691224167227812,26.999810720380122,27.46691947042438,173183280.0
2015-11-18,115.76,117.49,115.5,117.29,46674697.0,0.0,1.0,26.768568764912665,27.16861734787136,26.708445856491124,27.122368956777873,186698788.0
2015-11-17,114.92,115.05,113.32,113.69,27583101.0,0.0,1.0,26.574325522320002,26.60438697653077,26.20433839357207,26.28989791709503,110332404.0
2015-11-16,111.38,114.24,111.0,114.175,38106701.0,0.0,1.0,25.755728999965207,26.41708099260213,25.667857056887573,26.402050265496747,152426804.0
2015-11-13,115.2,115.57,112.27,112.34,45812403.0,0.0,1.0,26.63907326985089,26.724632793373846,25.96153434033124,25.977721277213966,183249612.0
2015-11-12,116.26,116.82,115.65,115.72,32525579.0,0.0,1.0,26.88418974264639,27.013685237708167,26.743132149811245,26.759319086693964,130102316.0
2015-11-11,116.37,117.42,115.21,116.11,45217971.0,0.0,1.0,26.90962635774781,27.15243041098864,26.64138568940556,26.849503449326274,180871884.0
2015-11-10,116.9,118.07,116.061,116.77,59127931.0,0.0,1.0,27.032184594145566,27.302737682042483,26.838172593508368,27.002123139934792,236511724.0
2015-11-09,120.96,121.81,120.05,120.57,33871405.0,0.0,1.0,27.97102693334343,28.16758259549077,27.760596753868047,27.880842570711124,135485620.0
2015-11-06,121.11,121.81,120.62,121.06,33042283.0,0.0,1.0,28.005713226663552,28.16758259549077,27.8924046684845,27.994151128890177,132169132.0
2015-11-05,121.85,122.69,120.18,120.92,39552680.0,0.52,1.0,28.17683227370947,28.37107551630213,27.79065820807882,27.961777255124733,158210720.0
2015-11-04,123.13,123.82,121.62,122.0,44886050.0,0.0,1.0,28.35090277852033,28.509776512924446,28.003222577143205,28.090718256959963,179544200.0
2015-11-03,120.79,123.49,120.7,122.57,45518976.0,0.0,1.0,27.81211359228028,28.43379342255726,27.791390931271046,28.221961776685102,182075904.0
2015-11-02,119.87,121.36,119.61,121.18,32203267.0,0.0,1.0,27.600281946408124,27.94335711200542,27.540416481270338,27.901911789986954,128813068.0
2015-10-30,120.99,121.22,119.45,119.5,49365254.0,0.0,1.0,27.858163950078573,27.91112186154661,27.5035761950317,27.515088784481275,197461016.0
2015-10-29,118.7,120.69,118.27,120.53,51227334.0,0.0,1.0,27.330887353288094,27.78908841338113,27.23187908402176,27.752248127142494,204909336.0
2015-10-28,116.93,119.3,116.06,119.27,85551352.0,0.0,1.0,26.923341686773185,27.469038426682978,26.723022630350602,27.462130873013237,342205408.0
2015-10-27,115.4,116.54,113.99,114.55,69884400.0,0.0,1.0,26.57105644961623,26.83354348906651,26.246401427138245,26.37534242897347,279537600.0
2015-10-26,118.08,118.13,114.92,115.28,66333781.0,0.0,1.0,27.188131244113382,27.199643833562952,26.46053559090032,26.54342623493725,265335124.0
2015-10-23,116.7,119.228,116.33,119.08,59366914.0,0.0,1.0,26.870383775305147,27.452460297875593,26.785190613378298,27.418383033104856,237467656.0
2015-10-22,114.33,115.5,114.1,115.5,41654089.0,0.0,1.0,26.32468703539535,26.594081628515376,26.271729123927308,26.594081628515376,166616356.0
2015-10-21,114.0,115.58,113.7,113.76,42326974.0,0.0,1.0,26.24870394502816,26.612501771634694,26.17962840833072,26.19344351567021,169307896.0
2015-10-20,111.34,114.17,110.82,113.77,48967763.0,0.0,1.0,25.63623418631084,26.287846749156714,25.51650325603527,26.195746033560123,195871052.0
2015-10-19,110.8,111.75,110.11,111.73,29759153.0,0.0,1.0,25.511898220255443,25.730637419797343,25.353024485851325,25.726032384017515,119036612.0
